time (ns),n=1_data,n=1_sims,n=1_1x,n=1_1e,n=1_1h,n=1_2x,n=1_2e,n=1_2h
6.537499999999999,0.0032389085950767977,444196144454.7599,2.1191536491617716e-108,231.4819649136936,231.4819649136936,1.8370993259987724e-37,6138.500459704902,6138.500459704902
6.549999999999999,0.003825329372689268,443416553262.58246,1.297797296529277e-108,231.0690687996955,231.0690687996955,1.5361921812923553e-37,6133.269955202217,6133.269955202217
6.562499999999999,0.003977324488699621,442639013217.5689,7.947879680857091e-109,230.65764434380205,230.65764434380205,1.2845720340029897e-37,6128.04836053731,6128.04836053731
6.574999999999999,0.00341697886150343,441863517128.867,4.867385036963358e-109,230.2476836873596,230.2476836873596,1.0741659348600342e-37,6122.835652957079,6122.835652957079
6.587499999999999,0.0035784096910049697,441090057837.1143,2.98084999388163e-109,229.83917902759345,229.83917902759345,8.982232409483125e-38,6117.631809785845,6117.631809785845
6.599999999999999,0.0046458498310612195,440318628214.27313,1.8255113615518567e-109,229.43212261711182,229.43212261711182,7.510990289268655e-38,6112.436808425022,6112.436808425022
6.612499999999999,0.00356428345048979,439549221163.46564,1.1179669349330053e-109,229.02650676341528,229.02650676341528,6.280729840159456e-38,6107.250626352792,6107.250626352792
6.624999999999999,0.0036810926490714398,438781829618.8108,6.846575123701275e-110,228.62232382841128,228.62232382841128,5.2519795400921e-38,6102.07324112378,6102.07324112378
6.637499999999998,0.003968598269582514,438016446545.2618,4.192931781769929e-110,228.21956622793368,228.21956622793368,4.391733093370203e-38,6096.904630368724,6096.904630368724
6.649999999999999,0.0036954864641596066,437253064938.4451,2.5678060357091644e-110,227.81822643126768,227.81822643126768,3.6723904608099036e-38,6091.74477179416,6091.74477179416
6.662499999999999,0.0037978175429729706,436491677824.5002,1.572557861707232e-110,227.4182969606795,227.4182969606795,3.070872343541741e-38,6086.593643182099,6086.593643182099
6.674999999999999,0.0036703985841972904,435732278259.91925,9.630549169319395e-111,227.01977039095112,227.01977039095112,2.567879709678205e-38,6081.451222389703,6081.451222389703
6.687499999999999,0.004067821073941478,434974859331.38983,5.897873748313979e-111,226.62263934891996,226.62263934891996,2.1472746065933603e-38,6076.3174873489725,6076.3174873489725
6.699999999999999,0.003752651279209017,434219414155.63666,3.6119347027340375e-111,226.2268965130233,226.2268965130233,1.7955623928733303e-38,6071.192416066431,6071.192416066431
6.7124999999999995,0.003185150776071362,433465935879.2655,2.211995857073728e-111,225.83253461284747,225.83253461284747,1.501458777932427e-38,6066.075986622808,6066.075986622808
6.724999999999999,0.003681360223644297,432714417678.6074,1.3546550739158322e-111,225.4395464286819,225.4395464286819,1.255527778248235e-38,6060.9681771727255,6060.9681771727255
6.737499999999999,0.004002964490550072,431964852759.5644,8.296084115245896e-112,225.04792479107772,225.04792479107772,1.0498789744488696e-38,6055.868965944391,6055.868965944391
6.749999999999999,0.004240313993342326,431217234357.4555,5.080629967913998e-112,224.65766258041094,224.65766258041094,8.779143560867365e-39,6050.778331239282,6050.778331239282
6.762499999999999,0.0031717113213196205,430471555736.8643,3.111443967091539e-112,224.26875272645026,224.26875272645026,7.341166318982463e-39,6045.696251431846,6045.696251431846
6.7749999999999995,0.004429202588536088,429727810191.48676,1.9054888117201707e-112,223.8811882079293,223.8811882079293,6.138722137223828e-39,6040.622704969184,6040.622704969184
6.787499999999999,0.0031256024104295075,428985991043.9804,1.16694616711506e-112,223.49496205212338,223.49496205212338,5.1332319471635595e-39,6035.557670370756,6035.557670370756
6.799999999999999,0.003671852438021508,428246091645.81506,7.146530321084407e-113,223.11006733443048,223.11006733443048,4.2924357275596004e-39,6030.501126228068,6030.501126228068
6.812499999999998,0.0031292392281897265,427508105377.12256,4.376628251536392e-113,222.7264971779568,222.7264971779568,3.5893574778772885e-39,6025.453051204377,6025.453051204377
6.824999999999998,0.003647559590952959,426772025646.5494,2.680304146423877e-113,222.34424475310632,222.34424475310632,3.0014397236690417e-39,6020.4134240343865,6020.4134240343865
6.837499999999999,0.004008014385872815,426037845891.10944,1.641453169986533e-113,221.96330327717487,221.96330327717487,2.509819785391261e-39,6015.382223523952,6015.382223523952
6.849999999999999,0.0034897873946937996,425305559576.03723,1.0052473010772773e-113,221.58366601394815,221.58366601394815,2.0987245905578696e-39,6010.359428549779,6010.359428549779
6.862499999999999,0.004143143610664906,424575160194.6425,6.156265404339503e-114,221.20532627330394,221.20532627330394,1.7549646124594752e-39,6005.34501805913,6005.34501805913
6.874999999999999,0.003224472627648541,423846641268.1656,3.770177118411774e-114,220.8282774108185,220.8282774108185,1.4675106990414385e-39,6000.338971069527,6000.338971069527
6.887499999999999,0.004415951663209391,423119996345.6338,2.3089055735277763e-114,220.4525128273768,220.4525128273768,1.2271402149716116e-39,5995.341266668464,5995.341266668464
6.8999999999999995,0.003287077863258909,422395219003.71826,1.4140038465124913e-114,220.07802596878702,220.07802596878702,1.0261411437641936e-39,5990.35188401311,5990.35188401311
6.912499999999999,0.0030665927002888156,421672302846.5921,8.659543728751229e-115,219.70481032539854,219.70481032539854,8.580646564093303e-40,5985.370802330021,5985.370802330021
6.924999999999999,0.003574628176562893,420951241505.7892,5.303217369252912e-115,219.33285943172436,219.33285943172436,7.175182079513784e-40,5980.3980009148545,5980.3980009148545
6.937499999999999,0.003536239544649645,420232028640.06366,3.24775939085205e-115,218.96216686606687,218.96216686606687,5.999925237523855e-40,5975.433459132077,5975.433459132077
6.949999999999999,0.003391913690151841,419514657935.2505,1.9889701527270443e-115,218.59272625014776,218.59272625014776,5.017169244897422e-40,5970.477156414681,5970.477156414681
6.9624999999999995,0.0031851373096839215,418799123104.1265,1.2180712276845066e-115,218.2245312487415,218.2245312487415,4.19538348153367e-40,5965.529072263903,5965.529072263903
6.974999999999999,0.0031814879186642816,418085417886.2735,7.459626851004113e-116,217.85757556931256,217.85757556931256,3.508201875993411e-40,5960.589186248935,5960.589186248935
6.987499999999999,0.0032572686830460227,417373536047.93994,4.5683726445129076e-116,217.4918529616564,217.4918529616564,2.9335769797674246e-40,5955.65747800665,5955.65747800665
6.999999999999998,0.00360923425205358,416663471381.90533,2.797730910135889e-116,217.12735721754387,217.12735721754387,2.453072599701651e-40,5950.733927241316,5950.733927241316
7.012499999999998,0.003055900388592866,415955217707.3454,1.713366849556635e-116,216.76408217036936,216.76408217036936,2.0512722934865996e-40,5945.818513724321,5945.818513724321
7.024999999999999,0.0035740331150590113,415248768869.6961,1.0492881751151118e-116,216.40202169480247,216.40202169480247,1.7152847504544004e-40,5940.911217293892,5940.911217293892
7.037499999999999,0.0034053679840614845,414544118740.52124,6.425977453230794e-117,216.04116970644307,216.04116970644307,1.4343301883829765e-40,5936.012017854825,5936.012017854825
7.049999999999999,0.003070767280421973,413841261217.3786,3.9353522901275885e-117,215.68152016147994,215.68152016147994,1.1993944963142357e-40,5931.120895378204,5931.120895378204
7.062499999999999,0.0034053396785160036,413140190223.6879,2.410061000078057e-117,215.32306705635273,215.32306705635273,1.0029400269478095e-40,5926.237829901133,5926.237829901133
7.074999999999999,0.002759532131911898,412440899708.59985,1.4759527472720696e-117,214.96580442741728,214.96580442741728,8.386637597097451e-41,5921.362801526461,5921.362801526461
7.087499999999999,0.0030525876572614122,411743383646.8646,9.038926865790594e-118,214.6097263506144,214.6097263506144,7.012950754303536e-41,5916.495790422513,5916.495790422513
7.099999999999999,0.003358570914636465,411047636038.70264,5.535556543806507e-118,214.25482694114189,214.25482694114189,5.864266544593253e-41,5911.636776822819,5911.636776822819
7.112499999999999,0.004043211940431466,410353650909.67523,3.390046927545186e-118,213.9011003531296,213.9011003531296,4.903730727744284e-41,5906.78574102585,5906.78574102585
7.124999999999999,0.0037545635062380183,409661422310.55664,2.0761088934800825e-118,213.54854077931816,213.54854077931816,4.10052559299065e-41,5901.942663394748,5901.942663394748
7.137499999999999,0.0035823822753253296,408970944317.20557,1.2714361274958018e-118,213.19714245074042,213.19714245074042,3.4288812074528215e-41,5897.107524357059,5897.107524357059
7.1499999999999995,0.003206723928887986,408282211030.43933,7.786440448177914e-119,212.84689963640636,212.84689963640636,2.8672486168408916e-41,5892.280304404478,5892.280304404478
7.162499999999999,0.0034613210987880063,407595216575.9071,4.768517548139379e-119,212.497806642991,212.497806642991,2.397608471505825e-41,5887.460984092574,5887.460984092574
7.174999999999999,0.002850511046039343,406909955103.96484,2.920302255985819e-119,212.14985781452532,212.14985781452532,2.0048928958836404e-41,5882.64954404054,5882.64954404054
7.187499999999998,0.0029681534074698693,406226420789.55084,1.7884311382357094e-119,211.80304753209032,211.80304753209032,1.6765020526642413e-41,5877.845964930924,5877.845964930924
7.199999999999998,0.0034926422688487556,405544607832.06116,1.0952585232076769e-119,211.45737021351403,211.45737021351403,1.401899891190267e-41,5873.050227509379,5873.050227509379
7.212499999999999,0.0031276228647404746,404864510455.22766,6.707505852545489e-120,211.1128203130715,211.1128203130715,1.1722761101282614e-41,5868.262312584396,5868.262312584396
7.224999999999999,0.0034795860057622798,404186122906.9942,4.107763948749579e-120,210.76939232118772,210.76939232118772,9.802634888648663e-42,5863.482201027055,5863.482201027055
7.237499999999999,0.0036739537105048604,403509439459.396,2.5156481454642603e-120,210.4270807641435,210.4270807641435,8.197015185239796e-42,5858.709873770769,5858.709873770769
7.249999999999999,0.003064909401847921,402834454408.43823,1.5406156903694992e-120,210.08588020378411,210.08588020378411,6.854387489720572e-42,5853.945311811027,5853.945311811027
7.262499999999999,0.00350756302622858,402161162073.97546,9.434931151608495e-121,209.74578523723082,209.74578523723082,5.731675103376481e-42,5849.188496205144,5849.188496205144
7.274999999999999,0.003177111342717986,401489556799.5931,5.778074726361021e-121,209.40679049659522,209.40679049659522,4.792857062711091e-42,5844.4394080720085,5844.4394080720085
7.287499999999999,0.0031638024666075736,400819632952.48676,3.538568221318734e-121,209.0688906486964,209.0688906486964,4.0078124473676615e-42,5839.698028591834,5839.698028591834
7.299999999999999,0.0030815673232178274,400151384923.346,2.1670652682632806e-121,208.73208039478072,208.73208039478072,3.3513539842954e-42,5834.96433900591,5834.96433900591
7.312499999999999,0.003206791260825362,399484807126.2354,1.3271389961115012e-121,208.39635447024446,208.39635447024446,2.802419942437569e-42,5830.238320616352,5830.238320616352
7.324999999999999,0.0034128673891434804,398819893998.47833,8.127572070828187e-122,208.06170764435896,208.06170764435896,2.3433983907918773e-42,5825.519954785859,5825.519954785859
7.3374999999999995,0.0026223476505816017,398156640000.54095,4.977430997058614e-122,207.72813471999856,207.72813471999856,1.95956213942347e-42,5820.809222937465,5820.809222937465
7.349999999999999,0.0034833235286816124,397495039615.91656,3.0482435731825377e-122,207.39563053337113,207.39563053337113,1.638596234148782e-42,5816.106106554295,5816.106106554295
7.362499999999998,0.003224984350374423,396835087351.0105,1.8667840673109439e-122,207.0641899537511,207.0641899537511,1.3702028450889206e-42,5811.410587179326,5811.410587179326
7.374999999999998,0.0035798909936325504,396176777735.0267,1.1432428775130908e-122,206.7338078832152,206.7338078832152,1.1457708723864321e-42,5806.722646415141,5806.722646415141
7.387499999999998,0.003129157536736632,395520105319.8536,7.001368288230139e-123,206.4044792563806,206.4044792563806,9.580996687566876e-43,5802.04226592369,5802.04226592369
7.399999999999999,0.0027504713933062487,394865064679.9517,4.287729131894227e-123,206.07619904014558,206.07619904014558,8.011680148228427e-43,5797.369427426052,5797.369427426052
7.412499999999999,0.002995772968287644,394211650412.2416,2.6258611676521063e-123,205.7489622334328,205.7489622334328,6.699409350679775e-43,5792.704112702196,5792.704112702196
7.424999999999999,0.003216689055657963,393559857135.9917,1.6081115806718778e-123,205.4227638669348,205.4227638669348,5.6020815631163325e-43,5788.046303590741,5788.046303590741
7.437499999999999,0.0028143672619184087,392909679492.7084,9.848284775098288e-124,205.09759900286213,205.09759900286213,4.684490258327554e-43,5783.395981988728,5783.395981988728
7.449999999999999,0.0029886761820604366,392261112146.0252,6.03121786927934e-124,204.77346273469382,204.77346273469382,3.917195551890264e-43,5778.753129851375,5778.753129851375
7.4624999999999995,0.0025852521094264303,391614149781.5932,3.693596379208214e-124,204.45035018693005,204.45035018693005,3.275579656606459e-43,5774.117729191851,5774.117729191851
7.474999999999999,0.0031554573915759877,390968787106.9724,2.262006531382387e-124,204.12825651484738,204.12825651484738,2.739057048504139e-43,5769.489762081042,5769.489762081042
7.4875,0.003567165257420267,390325018851.52325,1.3852822622469172e-124,203.80717690425624,203.80717690425624,2.2904140034661277e-43,5764.869210647315,5764.869210647315
7.499999999999999,0.0033852882274893214,389682839766.299,8.48364900574875e-125,203.48710657126063,203.48710657126063,1.9152563142628566e-43,5760.256057076297,5760.256057076297
7.512499999999998,0.0035698316021508577,389042244623.93854,5.195497149873502e-125,203.16804076202015,203.16804076202015,1.601547468611602e-43,5755.6502836106365,5755.6502836106365
7.5249999999999995,0.00271282359463987,388403228218.5602,3.181790125458086e-125,202.84997475251433,202.84997475251433,1.3392224712249177e-43,5751.0518725497805,5751.0518725497805
7.537499999999999,0.0038790333261442805,387765785365.6553,1.948569715356128e-125,202.53290384830896,202.53290384830896,1.1198649197632548e-43,5746.4608062497455,5746.4608062497455
7.549999999999999,0.0034194120534803106,387129910901.9838,1.1933294736265528e-125,202.2168233843249,202.2168233843249,9.36436974037109e-44,5741.877067122894,5741.877067122894
7.562499999999998,0.003681037030343671,386495599685.4693,7.30810512656235e-126,201.90172872460883,201.90172872460883,7.830535548244168e-44,5737.300637637708,5737.300637637708
7.574999999999999,0.0032901078004521143,385862846595.0946,4.475578766908159e-126,201.58761526210628,201.58761526210628,6.547935277263596e-44,5732.731500318565,5732.731500318565
7.587499999999999,0.0030095760155021763,385231646530.79865,2.7409027308589667e-126,201.2744784184367,201.2744784184367,5.475418141080657e-44,5728.169637745516,5728.169637745516
7.599999999999998,0.003091976840776147,384601994413.3738,1.678564532385606e-126,200.96231364367065,200.96231364367065,4.578573634314233e-44,5723.615032554065,5723.615032554065
7.612499999999999,0.002468388833590749,383973885184.3635,1.027974782782573e-126,200.65111641610912,200.65111641610912,3.8286275102087475e-44,5719.067667434945,5719.067667434945
7.624999999999998,0.0030056303639567957,383347313805.9604,6.295451462536455e-127,200.34088224206477,200.34088224206477,3.2015185913074714e-44,5714.527525133904,5714.527525133904
7.637499999999999,0.003937517847171933,382722275260.90546,3.855416473337275e-127,200.03160665564536,200.03160665564536,2.677126793650535e-44,5709.994588451482,5709.994588451482
7.649999999999999,0.0035205473494987565,382098764552.3873,2.361107264718961e-127,199.72328521853913,199.72328521853913,2.2386275965227655e-44,5705.468840242794,5705.468840242794
7.6625,0.0034898412602439744,381476776703.9429,1.4459728421202298e-127,199.41591351980205,199.41591351980205,1.8719522466396394e-44,5700.950263417317,5700.950263417317
7.674999999999999,0.0027274282640484373,380856306759.3571,8.85532602178548e-128,199.10948717564722,199.10948717564722,1.5653363780301087e-44,5696.438840938671,5696.438840938671
7.687499999999998,0.0031832924145928383,380237349782.5647,5.423116995553562e-128,198.80400182923609,198.80400182923609,1.3089425655931869e-44,5691.934555824408,5691.934555824408
7.699999999999999,0.0030766265979248184,379619900857.55194,3.321187483680243e-128,198.49945315047165,198.49945315047165,1.0945447023839108e-44,5687.437391145795,5687.437391145795
7.712499999999999,0.0026926311186803702,379003955088.2588,2.0339384731692277e-128,198.19583683579353,198.19583683579353,9.15264074229079e-45,5682.947330027605,5682.947330027605
7.725,0.0029999610148075907,378389507598.4818,1.2456104128315636e-128,197.89314860797492,197.89314860797492,7.653486639238126e-45,5678.464355647904,5678.464355647904
7.737499999999999,0.0027038082203273586,377776553531.7776,7.628280407798387e-129,197.59138421592144,197.59138421592144,6.399886042324404e-45,5673.988451237841,5673.988451237841
7.749999999999999,0.0031517066801310303,377165088051.36694,4.671658279390885e-129,197.29053943447175,197.29053943447175,5.351618587109206e-45,5669.519600081439,5669.519600081439
7.762499999999998,0.003416691843199977,376555106340.039,2.8609843782211178e-129,196.99061006420018,196.99061006420018,4.475051791936424e-45,5665.057785515389,5665.057785515389
7.774999999999998,0.0026301470805583397,375946603600.05695,1.7521040972826696e-129,196.69159193122084,196.69159193122084,3.742061997607892e-45,5660.602990928835,5660.602990928835
7.787499999999999,0.003382743080245991,375339575053.0627,1.0730113701716468e-129,196.3934808869938,196.3934808869938,3.1291320514263456e-45,5656.15519976318,5656.15519976318
7.799999999999998,0.003141519680485825,374734015939.98346,6.571261389681491e-130,196.09627280813297,196.09627280813297,2.6165967858156365e-45,5651.714395511868,5651.714395511868
7.812499999999999,0.002875625858776931,374129921520.9391,4.02432606511999e-130,195.79996359621555,195.79996359621555,2.18801208354881e-45,5647.280561720188,5647.280561720188
7.824999999999998,0.0031751978289226465,373527287075.1481,2.4645496987586913e-130,195.50454917759347,195.50454917759347,1.8296272867518994e-45,5642.85368198507,5642.85368198507
7.8374999999999995,0.0037137064864833265,372926107900.8359,1.5093223360544104e-130,195.2100255032064,195.2100255032064,1.5299440225200387e-45,5638.433739954876,5638.433739954876
7.849999999999999,0.003078577785187817,372326379315.1433,9.24328657385209e-131,194.9163885483964,194.9163885483964,1.2793472905622463e-45,5634.020719329206,5634.020719329206
7.8625,0.0034210549527597467,371728096654.0349,5.660709090789889e-131,194.6236343127244,194.6236343127244,1.0697969767371168e-45,5629.614603858695,5629.614603858695
7.874999999999999,0.0028093204925453983,371131255272.2085,3.466691977418296e-131,194.3317588197881,194.3317588197881,8.945698950383571e-46,5625.215377344811,5625.215377344811
7.887499999999998,0.003202724411793317,370535850543.00446,2.1230473203171447e-131,194.0407581170418,194.0407581170418,7.480440817375627e-46,5620.823023639659,5620.823023639659
7.8999999999999995,0.003279657883731429,369941877858.31683,1.3001818314595386e-131,193.7506282756177,193.7506282756177,6.255184210045435e-46,5616.437526645784,5616.437526645784
7.912499999999999,0.0029949380522609637,369349332628.5033,7.962482883353509e-132,193.46136539014867,193.46136539014867,5.2306181489620864e-46,5612.05887031597,5612.05887031597
7.924999999999999,0.0030198104700222554,368758210282.2969,4.876328228377543e-132,193.17296557859294,193.17296557859294,4.3738705850283555e-46,5607.68703865305,5607.68703865305
7.937499999999998,0.0029757251096207515,368168506266.7178,2.9863269207879276e-132,192.88542498205996,192.88542498205996,3.657453736777251e-46,5603.322015709706,5603.322015709706
7.949999999999999,0.0028957850409036838,367580216046.98517,1.8288655029257458e-132,192.59873976463817,192.59873976463817,3.058382175836406e-46,5598.963785588277,5598.963785588277
7.962499999999999,0.003309930322890261,366993335106.43054,1.1200210547977599e-132,192.3129061132241,192.3129061132241,2.5574353653248942e-46,5594.612332440565,5594.612332440565
7.974999999999998,0.0022254552026132676,366407858946.4107,6.8591548213002665e-133,192.0279202373531,192.0279202373531,2.1385409905568086e-46,5590.267640467646,5590.267640467646
7.987499999999999,0.002347918530779085,365823783086.22125,4.200635752428964e-133,191.74377836903147,191.74377836903147,1.7882592969111855e-46,5585.929693919672,5585.929693919672
7.999999999999998,0.003436994828880592,365241103063.0115,2.572524047684271e-133,191.46047676257018,191.46047676257018,1.4953518904291206e-46,5581.5984770956875,5581.5984770956875
8.0125,0.0029822527152110786,364659814431.69824,1.5754472336924622e-133,191.17801169441998,191.17801169441998,1.2504211665904735e-46,5577.273974343437,5577.273974343437
8.024999999999999,0.003032738202046896,364079912764.88153,9.648244059695005e-134,190.89637946300806,190.89637946300806,1.0456087987482255e-46,5572.956170059175,5572.956170059175
8.0375,0.0024979071550489487,363501393652.7604,5.908710329654332e-134,190.6155763885761,190.6155763885761,8.743436125612019e-47,5568.64504868748,5568.64504868748
8.049999999999999,0.0027881616717923747,362924252703.0484,3.618571166292352e-134,190.33559881301974,190.33559881301974,7.311307572600613e-47,5564.340594721068,5564.340594721068
8.062499999999998,0.0032341277463349026,362348485540.8909,2.216060113796171e-134,190.0564430997295,190.0564430997295,6.113754095438689e-47,5560.042792700602,5560.042792700602
8.075,0.0030227461425024757,361774087808.7815,1.3571440776692285e-134,189.7781056334331,189.7781056334331,5.112353538451685e-47,5555.751627214515,5555.751627214515
8.087499999999999,0.0025086263995196356,361201055166.47986,8.31132709842216e-135,189.50058282003917,189.50058282003917,4.274977091672523e-47,5551.467082898817,5551.467082898817
8.1,0.0028468212558582042,360629383290.92975,5.089964969349604e-135,189.22387108648218,189.22387108648218,3.574758474129259e-47,5547.1891444369185,5547.1891444369185
8.112499999999999,0.002906261890399367,360059067876.1769,3.1171608435582444e-135,188.94796688056906,188.94796688056906,2.989231959453469e-47,5542.917796559442,5542.917796559442
8.125,0.0031497341768766765,359490104633.28864,1.9089899013301746e-135,188.67286667082686,188.67286667082686,2.499611588331024e-47,5538.653024044043,5538.653024044043
8.1375,0.0024001277152197642,358922489290.27264,1.1690902799935986e-135,188.39856694635185,188.39856694635185,2.0901884421378587e-47,5534.394811715232,5534.394811715232
8.149999999999999,0.003235272670444289,358356217591.99695,7.15966114762132e-136,188.12506421665998,188.12506421665998,1.747826639963599e-47,5530.143144444188,5530.143144444188
8.1625,0.0031930555455497926,357791285300.11017,4.384669740735412e-136,187.85235501153852,187.85235501153852,1.4615418886547256e-47,5525.898007148583,5525.898007148583
8.174999999999999,0.003110273897054791,357227688192.9619,2.6852288591490187e-136,187.5804358808992,187.5804358808992,1.2221490641296724e-47,5521.659384792403,5521.659384792403
8.1875,0.0026205831204829644,356665422065.52374,1.6444691282033428e-136,187.3093033946323,187.3093033946323,1.021967517008945e-47,5517.427262385772,5517.427262385772
8.2,0.002816535350311111,356104482729.3117,1.0070943131718318e-136,187.0389541424625,187.0389541424625,8.54574647623028e-48,5513.201624984772,5513.201624984772
8.212499999999999,0.0024043426945148673,355544866012.3068,6.167576746978191e-137,186.76938473380534,186.76938473380534,7.145998441295179e-48,5508.982457691267,5508.982457691267
8.224999999999998,0.002568444092911816,354986567758.87823,3.7771043319729105e-137,186.50059179762553,186.50059179762553,5.975521724758581e-48,5504.769745652732,5504.769745652732
8.237499999999997,0.003132471955088101,354429583829.7064,2.3131478893389395e-137,186.23257198229607,186.23257198229607,4.996762898340356e-48,5500.563474062074,5500.563474062074
8.249999999999998,0.002838391297266383,353873910101.70544,1.4166018959710235e-137,185.96532195545882,185.96532195545882,4.178319586519358e-48,5496.363628157461,5496.363628157461
8.262499999999998,0.0027601381193506167,353319542467.94745,8.675454522028847e-138,185.69883840388613,185.69883840388613,3.493932956652793e-48,5492.170193222147,5492.170193222147
8.274999999999999,0.0029721933237288113,352766476837.58594,5.312961346292754e-138,185.43311803334376,185.43311803334376,2.9216452338806686e-48,5487.983154584303,5487.983154584303
8.287499999999998,0.0031592227701692085,352214709135.78107,3.253726729305659e-138,185.1681575684549,185.1681575684549,2.443095210629105e-48,5483.802497616842,5483.802497616842
8.299999999999999,0.002494042301828552,351664235303.62396,1.9926246285200724e-138,184.90395375256534,184.90395375256534,2.0429291479277036e-48,5479.6282077372525,5479.6282077372525
8.312499999999998,0.0031305849738143088,351115051298.0624,1.2203092762593701e-138,184.64050334761004,184.64050334761004,1.708308167972671e-48,5475.460270407427,5475.460270407427
8.324999999999998,0.0032478637427821055,350567153091.8261,7.473332951980358e-139,184.37780313398042,184.37780313398042,1.4284963331804294e-48,5471.298671133491,5471.298671133491
8.337499999999999,0.0026509391828984296,350020536673.3533,4.576766439271473e-139,184.11584991039314,184.11584991039314,1.1945161957116962e-48,5467.143395465638,5467.143395465638
8.349999999999998,0.002961097020406902,349475198046.717,2.8028713793744447e-139,183.8546404937598,183.8546404937598,9.988607661601323e-49,5462.99442899796,5462.99442899796
8.362499999999999,0.00244809020108287,348931133231.552,1.7165149398724682e-139,183.5941717190579,183.5941717190579,8.35252660245063e-49,5458.851757368285,5458.851757368285
8.374999999999998,0.0027133693554710955,348388338262.98206,1.0512161066281166e-139,183.33444043920275,183.33444043920275,6.984426960009473e-49,5454.715366258004,5454.715366258004
8.3875,0.003054957741466312,347846809191.54785,6.4377843569277545e-140,183.0754435249206,183.0754435249206,5.840414796810641e-49,5450.585241391913,5450.585241391913
8.399999999999999,0.002937934833860665,347306542083.135,3.942582991735448e-140,182.81717786462264,182.81717786462264,4.8837857699865495e-49,5446.461368538043,5446.461368538043
8.412499999999998,0.0029867971992460765,346767533018.90234,2.414489175921938e-140,182.55964036428043,182.55964036428043,4.083847513732753e-49,5442.3437335075005,5442.3437335075005
8.424999999999999,0.003294268914198208,346229778095.2112,1.478664619835448e-140,182.30282794730195,182.30282794730195,3.4149349092900767e-49,5438.232322154303,5438.232322154303
8.437499999999998,0.0027561924678053923,345693273423.55444,9.055534726587646e-141,182.04673755440905,182.04673755440905,2.8555866484909047e-49,5434.127120375216,5434.127120375216
8.45,0.0025752984841629165,345158015130.4861,5.54572741407449e-141,181.79136614351572,181.79136614351572,2.387856671837623e-49,5430.028114109593,5430.028114109593
8.462499999999999,0.0028235040818100888,344623999357.5515,3.3962757009719546e-141,181.53671068960747,181.53671068960747,1.99673838937884e-49,5425.935289339216,5425.935289339216
8.475,0.0026371508458350964,344091222261.218,2.07992347545584e-141,181.28276818462177,181.28276818462177,1.6696832111581288e-49,5421.848632088132,5421.848632088132
8.487499999999999,0.002644340653010794,343559680012.80475,1.2737722271823372e-141,181.02953563732936,181.02953563732936,1.3961979398265503e-49,5417.768128422496,5417.768128422496
8.5,0.003159833967521475,343029368798.4152,7.800747026933107e-142,180.77701007321664,180.77701007321664,1.1675081082139997e-49,5413.693764450414,5413.693764450414
8.5125,0.002401905278372925,342500284818.86774,4.777279083310939e-142,180.52518853436908,180.52518853436908,9.762764604242055e-50,5409.625526321782,5409.625526321782
8.524999999999999,0.003372845285414466,341972424289.628,2.9256679342430774e-142,180.27406807935554,180.27406807935554,8.163675442361151e-50,5405.56340022813,5405.56340022813
8.5375,0.002651401783576658,341445783440.741,1.7917171494879234e-142,180.02364578311358,180.02364578311358,6.826508620237765e-50,5401.507372402469,5401.507372402469
8.549999999999999,0.002316124389829543,340920358516.7638,1.097270919298529e-142,179.7739187368357,179.7739187368357,5.708362645135022e-50,5397.4574291191275,5397.4574291191275
8.5625,0.0030876541303800544,340396145776.69836,6.71983002831862e-143,179.5248840478566,179.5248840478566,4.77336306172246e-50,5393.413556693607,5393.413556693607
8.575,0.0028220700355847134,339873141493.92523,4.115311434514308e-143,179.2765388395413,179.2765388395413,3.991511460547278e-50,5389.375741482418,5389.375741482418
8.587499999999999,0.003074080825492065,339351341956.1372,2.5202703240518928e-143,179.0288802511742,179.0288802511742,3.337723012825086e-50,5385.3439698829325,5385.3439698829325
8.599999999999998,0.0029630501262410272,338830743465.2732,1.543446372740019e-143,178.7819054378491,178.7819054378491,2.7910216519370096e-50,5381.318228333231,5381.318228333231
8.612499999999997,0.0026133814280878266,338311342337.4526,9.45226661913935e-144,178.53561157036017,178.53561157036017,2.333867079937175e-50,5377.298503311946,5377.298503311946
8.624999999999998,0.00269136527825322,337793134902.91064,5.788691192469797e-144,178.28999583509363,178.28999583509363,1.9515920068317003e-50,5373.284781338114,5373.284781338114
8.637499999999998,0.002368171977618891,337276117505.93286,3.545069883442249e-144,178.04505543392057,178.04505543392057,1.63193156708475e-50,5369.277048971025,5369.277048971025
8.649999999999999,0.002653624283319639,336760286504.7912,2.1710469708312763e-144,177.80078758409047,177.80078758409047,1.3646298152098114e-50,5365.275292810068,5365.275292810068
8.662499999999998,0.002943213657771364,336245638271.6792,1.329577442625454e-144,177.55718951812574,177.55718951812574,1.1411106753000598e-50,5361.279499494589,5361.279499494589
8.674999999999999,0.0029507952339490598,335732169192.6484,8.142505434885063e-145,177.31425848371697,177.31425848371697,9.542027872837849e-51,5357.289655703736,5357.289655703736
8.687499999999998,0.002632490231987434,335219875667.54535,4.986576383712748e-145,177.07199174361918,177.07199174361918,7.979094219066205e-51,5353.305748156312,5353.305748156312
8.699999999999998,0.0027208566669355483,334708754109.9479,3.0538443270873548e-145,176.83038657554883,176.83038657554883,6.672160824217038e-51,5349.327763610629,5349.327763610629
